50000,0.9688311219215393
100000,0.6363636255264282
150000,0.4259740114212036
200000,0.1818181723356247
250000,0.012987012974917889
300000,0.0
350000,0.007792207412421703
400000,0.005194805096834898
450000,0.015584414824843407
500000,0.002597402548417449
550000,0.007792207412421703
600000,0.012987012974917889
650000,0.010389610193669796
700000,0.012987012974917889
750000,0.005194805096834898
800000,0.005194805096834898
850000,0.020779220387339592
900000,0.010389610193669796
950000,0.0868421122431755
1000000,0.005194805096834898
